Map,Agent1,Agent2,Agent3,Agent4,Agent5,Rank,Avg_Winrate
Abyss,Viper,Clove,Jett,Skye,Reyna,Immortal,1.0663362981787379
Abyss,Viper,Clove,Jett,Skye,Reyna,Radiant,0.9006437950021178
Abyss,Astra,Deadlock,Jett,Reyna,Clove,Iron,0.8075900042354934
Abyss,Astra,Deadlock,Jett,Reyna,Clove,Bronze,0.8075900042354934
Abyss,Astra,Deadlock,Jett,Reyna,Clove,Silver,0.8051545955103769
Abyss,Astra,Deadlock,Jett,Reyna,Clove,Gold,0.8041380770859805
Abyss,Astra,Deadlock,Jett,Reyna,Clove,Platinum,0.8043710292249048
Abyss,Astra,Deadlock,Jett,Reyna,Clove,Diamond,0.8006437950021177
Abyss,Astra,Deadlock,Jett,Reyna,Clove,Ascendant,0.7943117323168148
Abyss,Astra,Deadlock,Jett,Reyna,Clove,Immortal,0.7992884371029225
Abyss,Astra,Deadlock,Jett,Reyna,Clove,Radiant,0.8158492164337144
Abyss,Viper,Deadlock,Clove,Jett,Neon,Iron,0.8007920372723423
Abyss,Viper,Deadlock,Clove,Jett,Neon,Bronze,0.7984836933502754
Abyss,Viper,Deadlock,Clove,Jett,Neon,Silver,0.79570944515036
Abyss,Viper,Deadlock,Clove,Jett,Neon,Gold,0.7972765777213044
Abyss,Viper,Deadlock,Clove,Jett,Neon,Platinum,0.8037992376111818
Abyss,Viper,Deadlock,Clove,Jett,Neon,Diamond,0.7965353663701821
Abyss,Viper,Deadlock,Clove,Jett,Neon,Ascendant,0.7933799237611181
Abyss,Viper,Deadlock,Clove,Jett,Neon,Immortal,0.8758661584074544
Abyss,Viper,Deadlock,Clove,Jett,Neon,Radiant,0.7432528589580686
Abyss,Astra,Jett,Clove,Reyna,Sova,Iron,1.0043498517577296
Abyss,Astra,Jett,Clove,Reyna,Sova,Bronze,1.0056204997882254
Abyss,Astra,Jett,Clove,Reyna,Sova,Silver,1.0055357899195256
Abyss,Astra,Jett,Clove,Reyna,Sova,Gold,1.0050063532401525
Abyss,Astra,Jett,Clove,Reyna,Sova,Platinum,1.0035451080050826
Abyss,Astra,Jett,Clove,Reyna,Sova,Diamond,0.9990978398983481
Abyss,Astra,Jett,Clove,Reyna,Sova,Ascendant,0.9924904701397712
Abyss,Astra,Jett,Clove,Reyna,Sova,Immortal,0.9858831003811943
Abyss,Astra,Jett,Clove,Reyna,Sova,Radiant,1.0027615417196103
Abyss,Brimstone,Clove,Sage,Cypher,Reyna,Iron,0.8098559932232106
Abyss,Brimstone,Clove,Sage,Cypher,Reyna,Bronze,0.80568403218975
Abyss,Brimstone,Clove,Sage,Cypher,Reyna,Silver,0.8054510800508259
Abyss,Brimstone,Clove,Sage,Cypher,Reyna,Gold,0.8023803473104616
Abyss,Brimstone,Clove,Sage,Cypher,Reyna,Platinum,0.8017873782295637
Abyss,Brimstone,Clove,Sage,Cypher,Reyna,Diamond,0.8024650571791614
Abyss,Brimstone,Clove,Sage,Cypher,Reyna,Ascendant,0.8263320626853028
Abyss,Brimstone,Clove,Sage,Cypher,Reyna,Immortal,0.7723083439220669
Abyss,Brimstone,Clove,Sage,Cypher,Reyna,Radiant,0.8218000847098688
Abyss,Viper,Clove,Jett,Reyna,Gekko,Iron,1.004582803896654
Abyss,Viper,Clove,Jett,Reyna,Gekko,Bronze,1.000326132994494
Abyss,Viper,Clove,Jett,Reyna,Gekko,Silver,0.9980389665396019
Abyss,Viper,Clove,Jett,Reyna,Gekko,Gold,1.0001567132570943
Abyss,Viper,Clove,Jett,Reyna,Gekko,Platinum,1.0026768318509105
Abyss,Viper,Clove,Jett,Reyna,Gekko,Diamond,0.99287166454892
Abyss,Viper,Clove,Jett,Reyna,Gekko,Ascendant,0.9844430326132994
Abyss,Viper,Clove,Jett,Reyna,Gekko,Immortal,1.071397712833545
Abyss,Viper,Clove,Jett,Reyna,Gekko,Radiant,0.9465353663701821
Abyss,Viper,Clove,Jett,Reyna,Deadlock,Iron,0.8059593392630242
Abyss,Viper,Clove,Jett,Reyna,Deadlock,Bronze,0.8016603134265141
Abyss,Viper,Clove,Jett,Reyna,Deadlock,Silver,0.7991825497670478
Abyss,Viper,Clove,Jett,Reyna,Deadlock,Gold,0.8013638288860652
Abyss,Viper,Clove,Jett,Reyna,Deadlock,Platinum,0.8054934349851757
Abyss,Viper,Clove,Jett,Reyna,Deadlock,Diamond,0.7970012706480305
Abyss,Viper,Clove,Jett,Reyna,Deadlock,Ascendant,0.790266836086404
Abyss,Viper,Clove,Jett,Reyna,Deadlock,Immortal,0.8726048284625159
Abyss,Viper,Clove,Jett,Reyna,Deadlock,Radiant,0.7434858110969927
Abyss,Brimstone,Clove,Jett,Deadlock,Reyna,Iron,0.8086700550614145
Abyss,Brimstone,Clove,Jett,Deadlock,Reyna,Bronze,0.8075900042354933
Abyss,Brimstone,Clove,Jett,Deadlock,Reyna,Silver,0.8070182126217704
Abyss,Brimstone,Clove,Jett,Deadlock,Reyna,Gold,0.8044345616264295
Abyss,Brimstone,Clove,Jett,Deadlock,Reyna,Platinum,0.8053240152477763
Abyss,Brimstone,Clove,Jett,Deadlock,Reyna,Diamond,0.8042016094875053
Abyss,Brimstone,Clove,Jett,Deadlock,Reyna,Ascendant,0.8177975434138077
Abyss,Brimstone,Clove,Jett,Deadlock,Reyna,Immortal,0.7681575603557815
Abyss,Brimstone,Clove,Jett,Deadlock,Reyna,Radiant,0.8287886488775943
Abyss,Brimstone,Jett,Reyna,Clove,Sage,Iron,0.8069335027530707
Abyss,Brimstone,Jett,Reyna,Clove,Sage,Bronze,0.8058746293943245
Abyss,Brimstone,Jett,Reyna,Clove,Sage,Silver,0.8063405336721728
Abyss,Brimstone,Jett,Reyna,Clove,Sage,Gold,0.8036509953409572
Abyss,Brimstone,Jett,Reyna,Clove,Sage,Platinum,0.8033968657348581
Abyss,Brimstone,Jett,Reyna,Clove,Sage,Diamond,0.8042651418890301
Abyss,Brimstone,Jett,Reyna,Clove,Sage,Ascendant,0.8287674714104194
Abyss,Brimstone,Jett,Reyna,Clove,Sage,Immortal,0.7759296908089792
Abyss,Brimstone,Jett,Reyna,Clove,Sage,Radiant,0.8282592121982211
Abyss,Brimstone,Clove,Reyna,Phoenix,Sage,Iron,0.8034603981363828
Abyss,Brimstone,Clove,Reyna,Phoenix,Sage,Bronze,0.8030156713257095
Abyss,Brimstone,Clove,Reyna,Phoenix,Sage,Silver,0.8051122405760271
Abyss,Brimstone,Clove,Reyna,Phoenix,Sage,Gold,0.8020626853028378
Abyss,Brimstone,Clove,Reyna,Phoenix,Sage,Platinum,0.8035239305379076
Abyss,Brimstone,Clove,Reyna,Phoenix,Sage,Diamond,0.8002202456586193
Abyss,Brimstone,Clove,Reyna,Phoenix,Sage,Ascendant,0.8234095722151631
Abyss,Brimstone,Clove,Reyna,Phoenix,Sage,Immortal,0.7761202880135536
Abyss,Brimstone,Clove,Reyna,Phoenix,Sage,Radiant,0.8335112240576027
Abyss,Viper,Reyna,Clove,Deadlock,Jett,Iron,0.8059593392630242
Abyss,Viper,Reyna,Clove,Deadlock,Jett,Bronze,0.8016603134265142
Abyss,Viper,Reyna,Clove,Deadlock,Jett,Silver,0.7991825497670478
Abyss,Viper,Reyna,Clove,Deadlock,Jett,Gold,0.8013638288860652
Abyss,Viper,Reyna,Clove,Deadlock,Jett,Platinum,0.8054934349851758
Abyss,Viper,Reyna,Clove,Deadlock,Jett,Diamond,0.7970012706480305
Abyss,Viper,Reyna,Clove,Deadlock,Jett,Ascendant,0.790266836086404
Abyss,Viper,Reyna,Clove,Deadlock,Jett,Immortal,0.8726048284625159
Abyss,Viper,Reyna,Clove,Deadlock,Jett,Radiant,0.7434858110969927
Abyss,Clove,Neon,Deadlock,Reyna,Cypher,Iron,0.8108301567132572
Abyss,Clove,Neon,Deadlock,Reyna,Cypher,Bronze,0.8091994917407879
Abyss,Clove,Neon,Deadlock,Reyna,Cypher,Silver,0.8069546802202456
Abyss,Clove,Neon,Deadlock,Reyna,Cypher,Gold,0.8040745446844558
Abyss,Clove,Neon,Deadlock,Reyna,Cypher,Platinum,0.8071664548919949
Abyss,Clove,Neon,Deadlock,Reyna,Cypher,Diamond,0.8056628547225752
Abyss,Clove,Neon,Deadlock,Reyna,Cypher,Ascendant,0.8050275307073274
Abyss,Clove,Neon,Deadlock,Reyna,Cypher,Immortal,0.805747564591275
Abyss,Clove,Neon,Deadlock,Reyna,Cypher,Radiant,0.8036721728081322
Abyss,Viper,Jett,Clove,Reyna,Cypher,Iron,0.806869970351546
Abyss,Viper,Jett,Clove,Reyna,Cypher,Bronze,0.8005167301990681
Abyss,Viper,Jett,Clove,Reyna,Cypher,Silver,0.7981448538754765
Abyss,Viper,Jett,Clove,Reyna,Cypher,Gold,0.7998602287166455
Abyss,Viper,Jett,Clove,Reyna,Cypher,Platinum,0.8016179584921642
Abyss,Viper,Jett,Clove,Reyna,Cypher,Diamond,0.7929775518847946
Abyss,Viper,Jett,Clove,Reyna,Cypher,Ascendant,0.7855654383735705
Abyss,Viper,Jett,Clove,Reyna,Cypher,Immortal,0.8562558238034731
Abyss,Viper,Jett,Clove,Reyna,Cypher,Radiant,0.7217577297755188
Abyss,Omen,Jett,Clove,Sage,Deadlock,Iron,0.8041380770859805
Abyss,Omen,Jett,Clove,Sage,Deadlock,Bronze,0.803989834815756
Abyss,Omen,Jett,Clove,Sage,Deadlock,Silver,0.8013638288860652
Abyss,Omen,Jett,Clove,Sage,Deadlock,Gold,0.7998178737822956
Abyss,Omen,Jett,Clove,Sage,Deadlock,Platinum,0.8003896653960185
Abyss,Omen,Jett,Clove,Sage,Deadlock,Diamond,0.7994790343074968
Abyss,Omen,Jett,Clove,Sage,Deadlock,Ascendant,0.8067005506141466
Abyss,Omen,Jett,Clove,Sage,Deadlock,Immortal,0.8195129182549767
Abyss,Omen,Jett,Clove,Sage,Deadlock,Radiant,0.8172892842016094
Abyss,Omen,Sage,Clove,Jett,Reyna,Iron,0.8052181279119017
Abyss,Omen,Sage,Clove,Jett,Reyna,Bronze,0.8033333333333335
Abyss,Omen,Sage,Clove,Jett,Reyna,Silver,0.8013850063532402
Abyss,Omen,Sage,Clove,Jett,Reyna,Gold,0.7990978398983482
Abyss,Omen,Sage,Clove,Jett,Reyna,Platinum,0.7979330792037274
Abyss,Omen,Sage,Clove,Jett,Reyna,Diamond,0.7972554002541296
Abyss,Omen,Sage,Clove,Jett,Reyna,Ascendant,0.8044980940279542
Abyss,Omen,Sage,Clove,Jett,Reyna,Immortal,0.803989834815756
Abyss,Omen,Sage,Clove,Jett,Reyna,Radiant,0.8018085556967386
Abyss,Harbor,Clove,Cypher,Reyna,Sage,Iron,0.8044345616264295
Abyss,Harbor,Clove,Cypher,Reyna,Sage,Bronze,0.7981236764083015
Abyss,Harbor,Clove,Cypher,Reyna,Sage,Silver,0.7940576027107158
Abyss,Harbor,Clove,Cypher,Reyna,Sage,Gold,0.7922363405336721
Abyss,Harbor,Clove,Cypher,Reyna,Sage,Platinum,0.793125794155019
Abyss,Harbor,Clove,Cypher,Reyna,Sage,Diamond,0.7917280813214739
Abyss,Harbor,Clove,Cypher,Reyna,Sage,Ascendant,0.8011732316814909
Abyss,Harbor,Clove,Cypher,Reyna,Sage,Immortal,0.8287462939432444
Abyss,Harbor,Clove,Cypher,Reyna,Sage,Radiant,0.697996611605252
Abyss,Brimstone,Clove,Neon,Jett,Sage,Iron,0.8017662007623889
Abyss,Brimstone,Clove,Neon,Jett,Sage,Bronze,0.8026980093180855
Abyss,Brimstone,Clove,Neon,Jett,Sage,Silver,0.802867429055485
Abyss,Brimstone,Clove,Neon,Jett,Sage,Gold,0.7995637441761965
Abyss,Brimstone,Clove,Neon,Jett,Sage,Platinum,0.801702668360864
Abyss,Brimstone,Clove,Neon,Jett,Sage,Diamond,0.8037992376111818
Abyss,Brimstone,Clove,Neon,Jett,Sage,Ascendant,0.8318805590851334
Abyss,Brimstone,Clove,Neon,Jett,Sage,Immortal,0.7791910207539179
Abyss,Brimstone,Clove,Neon,Jett,Sage,Radiant,0.8280262600592969
Abyss,Viper,Clove,Jett,Reyna,Cypher,Iron,0.806869970351546
Abyss,Viper,Clove,Jett,Reyna,Cypher,Bronze,0.8005167301990681
Abyss,Viper,Clove,Jett,Reyna,Cypher,Silver,0.7981448538754765
Abyss,Viper,Clove,Jett,Reyna,Cypher,Gold,0.7998602287166455
Abyss,Viper,Clove,Jett,Reyna,Cypher,Platinum,0.8016179584921642
Abyss,Viper,Clove,Jett,Reyna,Cypher,Diamond,0.7929775518847946
Abyss,Viper,Clove,Jett,Reyna,Cypher,Ascendant,0.7855654383735705
Abyss,Viper,Clove,Jett,Reyna,Cypher,Immortal,0.8562558238034731
Abyss,Viper,Clove,Jett,Reyna,Cypher,Radiant,0.7217577297755188
Abyss,Harbor,Clove,Jett,Reyna,Sage,Iron,0.8015120711562898
Abyss,Harbor,Clove,Jett,Reyna,Sage,Bronze,0.798314273612876
Abyss,Harbor,Clove,Jett,Reyna,Sage,Silver,0.7949470563320628
Abyss,Harbor,Clove,Jett,Reyna,Sage,Gold,0.7935069885641677
Abyss,Harbor,Clove,Jett,Reyna,Sage,Platinum,0.7947352816603135
Abyss,Harbor,Clove,Jett,Reyna,Sage,Diamond,0.7935281660313426
Abyss,Harbor,Clove,Jett,Reyna,Sage,Ascendant,0.8036086404066073
Abyss,Harbor,Clove,Jett,Reyna,Sage,Immortal,0.8323676408301568
Abyss,Harbor,Clove,Jett,Reyna,Sage,Radiant,0.7044557390936044
Abyss,Omen,Clove,Reyna,Jett,Sage,Iron,0.8052181279119017
Abyss,Omen,Clove,Reyna,Jett,Sage,Bronze,0.8033333333333332
Abyss,Omen,Clove,Reyna,Jett,Sage,Silver,0.8013850063532402
Abyss,Omen,Clove,Reyna,Jett,Sage,Gold,0.7990978398983482
Abyss,Omen,Clove,Reyna,Jett,Sage,Platinum,0.7979330792037274
Abyss,Omen,Clove,Reyna,Jett,Sage,Diamond,0.7972554002541297
Abyss,Omen,Clove,Reyna,Jett,Sage,Ascendant,0.8044980940279542
Abyss,Omen,Clove,Reyna,Jett,Sage,Immortal,0.803989834815756
Abyss,Omen,Clove,Reyna,Jett,Sage,Radiant,0.8018085556967387
Abyss,Viper,Clove,Sage,Neon,Deadlock,Iron,0.8010673443456163
Abyss,Viper,Clove,Sage,Neon,Deadlock,Bronze,0.797721304531978
Abyss,Viper,Clove,Sage,Neon,Deadlock,Silver,0.7951800084709869
Abyss,Viper,Clove,Sage,Neon,Deadlock,Gold,0.7967259635747564
Abyss,Viper,Clove,Sage,Neon,Deadlock,Platinum,0.8041380770859805
Abyss,Viper,Clove,Sage,Neon,Deadlock,Diamond,0.7988225328250741
Abyss,Viper,Clove,Sage,Neon,Deadlock,Ascendant,0.8066158407454468
Abyss,Viper,Clove,Sage,Neon,Deadlock,Immortal,0.8963659466327827
Abyss,Viper,Clove,Sage,Neon,Deadlock,Radiant,0.757992376111817
Abyss,Viper,Jett,Sage,Deadlock,Clove,Iron,0.803142736128759
Abyss,Viper,Jett,Sage,Deadlock,Clove,Bronze,0.8006014400677679
Abyss,Viper,Jett,Sage,Deadlock,Clove,Silver,0.7984836933502752
Abyss,Viper,Jett,Sage,Deadlock,Clove,Gold,0.8013002964845405
Abyss,Viper,Jett,Sage,Deadlock,Clove,Platinum,0.8060228716645489
Abyss,Viper,Jett,Sage,Deadlock,Clove,Diamond,0.7992884371029225
Abyss,Viper,Jett,Sage,Deadlock,Clove,Ascendant,0.803439220669208
Abyss,Viper,Jett,Sage,Deadlock,Clove,Immortal,0.8959000423549344
Abyss,Viper,Jett,Sage,Deadlock,Clove,Radiant,0.7584371029224906
Abyss,Astra,Clove,Sage,Deadlock,Reyna,Iron,0.8078653113087675
Abyss,Astra,Clove,Sage,Deadlock,Reyna,Bronze,0.806827615417196
Abyss,Astra,Clove,Sage,Deadlock,Reyna,Silver,0.8046251588310038
Abyss,Astra,Clove,Sage,Deadlock,Reyna,Gold,0.8035874629394325
Abyss,Astra,Clove,Sage,Deadlock,Reyna,Platinum,0.8047098686997034
Abyss,Astra,Clove,Sage,Deadlock,Reyna,Diamond,0.8029309614570097
Abyss,Astra,Clove,Sage,Deadlock,Reyna,Ascendant,0.8075476493011435
Abyss,Astra,Clove,Sage,Deadlock,Reyna,Immortal,0.8197882253282508
Abyss,Astra,Clove,Sage,Deadlock,Reyna,Radiant,0.830588733587463
Abyss,Astra,Clove,Reyna,Deadlock,Chamber,Iron,0.808013553578992
Abyss,Astra,Clove,Reyna,Deadlock,Chamber,Bronze,0.8062346463362982
Abyss,Astra,Clove,Reyna,Deadlock,Chamber,Silver,0.8039051249470563
Abyss,Astra,Clove,Reyna,Deadlock,Chamber,Gold,0.8024227022448115
Abyss,Astra,Clove,Reyna,Deadlock,Chamber,Platinum,0.8032486234646335
Abyss,Astra,Clove,Reyna,Deadlock,Chamber,Diamond,0.8000720033883947
Abyss,Astra,Clove,Reyna,Deadlock,Chamber,Ascendant,0.7938458280389665
Abyss,Astra,Clove,Reyna,Deadlock,Chamber,Immortal,0.8017238458280389
Abyss,Astra,Clove,Reyna,Deadlock,Chamber,Radiant,0.8013214739517154
Abyss,Viper,Clove,Jett,Deadlock,Sage,Iron,0.803142736128759
Abyss,Viper,Clove,Jett,Deadlock,Sage,Bronze,0.8006014400677679
Abyss,Viper,Clove,Jett,Deadlock,Sage,Silver,0.7984836933502752
Abyss,Viper,Clove,Jett,Deadlock,Sage,Gold,0.8013002964845405
Abyss,Viper,Clove,Jett,Deadlock,Sage,Platinum,0.8060228716645489
Abyss,Viper,Clove,Jett,Deadlock,Sage,Diamond,0.7992884371029224
Abyss,Viper,Clove,Jett,Deadlock,Sage,Ascendant,0.8034392206692079
Abyss,Viper,Clove,Jett,Deadlock,Sage,Immortal,0.8959000423549343
Abyss,Viper,Clove,Jett,Deadlock,Sage,Radiant,0.7584371029224906
Abyss,Clove,Deadlock,Reyna,Sage,Jett,Iron,0.8102583650995341
Abyss,Clove,Deadlock,Reyna,Sage,Jett,Bronze,0.8115078356628548
Abyss,Clove,Deadlock,Reyna,Sage,Jett,Silver,0.8106183820415078
Abyss,Clove,Deadlock,Reyna,Sage,Jett,Gold,0.8093689114781872
Abyss,Clove,Deadlock,Reyna,Sage,Jett,Platinum,0.8109995764506566
Abyss,Clove,Deadlock,Reyna,Sage,Jett,Diamond,0.8102160101651842
Abyss,Clove,Deadlock,Reyna,Sage,Jett,Ascendant,0.8175222363405337
Abyss,Clove,Deadlock,Reyna,Sage,Jett,Immortal,0.8294027954256671
Abyss,Clove,Deadlock,Reyna,Sage,Jett,Radiant,0.8253155442609064
Abyss,Harbor,Clove,Reyna,Neon,Deadlock,Iron,0.8011732316814909
Abyss,Harbor,Clove,Reyna,Neon,Deadlock,Bronze,0.797149512918255
Abyss,Harbor,Clove,Reyna,Neon,Deadlock,Silver,0.7923210504023719
Abyss,Harbor,Clove,Reyna,Neon,Deadlock,Gold,0.7897162219398559
Abyss,Harbor,Clove,Reyna,Neon,Deadlock,Platinum,0.7947776365946633
Abyss,Harbor,Clove,Reyna,Neon,Deadlock,Diamond,0.7929987293519695
Abyss,Harbor,Clove,Reyna,Neon,Deadlock,Ascendant,0.7958153324862346
Abyss,Harbor,Clove,Reyna,Neon,Deadlock,Immortal,0.8250614146548073
Abyss,Harbor,Clove,Reyna,Neon,Deadlock,Radiant,0.7045404489623042
Abyss,Harbor,Reyna,Clove,Jett,Deadlock,Iron,0.8032486234646337
Abyss,Harbor,Reyna,Clove,Jett,Deadlock,Bronze,0.8000296484540449
Abyss,Harbor,Reyna,Clove,Jett,Deadlock,Silver,0.7956247352816603
Abyss,Harbor,Reyna,Clove,Jett,Deadlock,Gold,0.79429055484964
Abyss,Harbor,Reyna,Clove,Jett,Deadlock,Platinum,0.7966624311732317
Abyss,Harbor,Reyna,Clove,Jett,Deadlock,Diamond,0.7934646336298179
Abyss,Harbor,Reyna,Clove,Jett,Deadlock,Ascendant,0.7926387124099958
Abyss,Harbor,Reyna,Clove,Jett,Deadlock,Immortal,0.8245955103769589
Abyss,Harbor,Reyna,Clove,Jett,Deadlock,Radiant,0.7049851757729775
Abyss,Clove,Reyna,Neon,Deadlock,Sage,Iron,0.8081829733163913
Abyss,Clove,Reyna,Neon,Deadlock,Sage,Bronze,0.8086277001270648
Abyss,Clove,Reyna,Neon,Deadlock,Sage,Silver,0.8073146971622195
Abyss,Clove,Reyna,Neon,Deadlock,Sage,Gold,0.8047945785684033
Abyss,Clove,Reyna,Neon,Deadlock,Sage,Platinum,0.809114781872088
Abyss,Clove,Reyna,Neon,Deadlock,Sage,Diamond,0.8097501058873358
Abyss,Clove,Reyna,Neon,Deadlock,Sage,Ascendant,0.8206988564167725
Abyss,Clove,Reyna,Neon,Deadlock,Sage,Immortal,0.8298686997035155
Abyss,Clove,Reyna,Neon,Deadlock,Sage,Radiant,0.8248708174502329
Abyss,Omen,Reyna,Clove,Sage,Jett,Iron,0.8052181279119017
Abyss,Omen,Reyna,Clove,Sage,Jett,Bronze,0.8033333333333335
Abyss,Omen,Reyna,Clove,Sage,Jett,Silver,0.8013850063532402
Abyss,Omen,Reyna,Clove,Sage,Jett,Gold,0.7990978398983482
Abyss,Omen,Reyna,Clove,Sage,Jett,Platinum,0.7979330792037274
Abyss,Omen,Reyna,Clove,Sage,Jett,Diamond,0.7972554002541296
Abyss,Omen,Reyna,Clove,Sage,Jett,Ascendant,0.8044980940279542
Abyss,Omen,Reyna,Clove,Sage,Jett,Immortal,0.803989834815756
Abyss,Omen,Reyna,Clove,Sage,Jett,Radiant,0.8018085556967387
Abyss,Astra,Jett,Clove,Deadlock,Reyna,Iron,0.8075900042354933
Abyss,Astra,Jett,Clove,Deadlock,Reyna,Bronze,0.8075900042354933
Abyss,Astra,Jett,Clove,Deadlock,Reyna,Silver,0.805154595510377
Abyss,Astra,Jett,Clove,Deadlock,Reyna,Gold,0.8041380770859805
Abyss,Astra,Jett,Clove,Deadlock,Reyna,Platinum,0.8043710292249047
Abyss,Astra,Jett,Clove,Deadlock,Reyna,Diamond,0.8006437950021177
Abyss,Astra,Jett,Clove,Deadlock,Reyna,Ascendant,0.794311732316815
Abyss,Astra,Jett,Clove,Deadlock,Reyna,Immortal,0.7992884371029225
Abyss,Astra,Jett,Clove,Deadlock,Reyna,Radiant,0.8158492164337144
Abyss,Brimstone,Clove,Reyna,Sage,Jett,Iron,0.8069335027530709
Abyss,Brimstone,Clove,Reyna,Sage,Jett,Bronze,0.8058746293943245
Abyss,Brimstone,Clove,Reyna,Sage,Jett,Silver,0.8063405336721728
Abyss,Brimstone,Clove,Reyna,Sage,Jett,Gold,0.8036509953409572
Abyss,Brimstone,Clove,Reyna,Sage,Jett,Platinum,0.8033968657348581
Abyss,Brimstone,Clove,Reyna,Sage,Jett,Diamond,0.8042651418890301
Abyss,Brimstone,Clove,Reyna,Sage,Jett,Ascendant,0.8287674714104193
Abyss,Brimstone,Clove,Reyna,Sage,Jett,Immortal,0.7759296908089792
Abyss,Brimstone,Clove,Reyna,Sage,Jett,Radiant,0.8282592121982211
Abyss,Viper,Reyna,Jett,Clove,Sage,Iron,0.8042227869546802
Abyss,Viper,Reyna,Jett,Clove,Sage,Bronze,0.7999449385853452
Abyss,Viper,Reyna,Jett,Clove,Sage,Silver,0.7985048708174503
Abyss,Viper,Reyna,Jett,Clove,Sage,Gold,0.800580262600593
Abyss,Viper,Reyna,Jett,Clove,Sage,Platinum,0.8035662854722575
Abyss,Viper,Reyna,Jett,Clove,Sage,Diamond,0.7970648030495553
Abyss,Viper,Reyna,Jett,Clove,Sage,Ascendant,0.8012367640830156
Abyss,Viper,Reyna,Jett,Clove,Sage,Immortal,0.8803769589157137
Abyss,Viper,Reyna,Jett,Clove,Sage,Radiant,0.7429563744176197
Abyss,Viper,Clove,Neon,Iso,Sova,Iron,0.9978060144006777
Abyss,Viper,Clove,Neon,Iso,Sova,Bronze,0.9961541719610334
Abyss,Viper,Clove,Neon,Iso,Sova,Silver,0.9967047861075815
Abyss,Viper,Clove,Neon,Iso,Sova,Gold,0.9993519695044473
Abyss,Viper,Clove,Neon,Iso,Sova,Platinum,1.0052393053790767
Abyss,Viper,Clove,Neon,Iso,Sova,Diamond,0.998886065226599
Abyss,Viper,Clove,Neon,Iso,Sova,Ascendant,0.997107157983905
Abyss,Viper,Clove,Neon,Iso,Sova,Immortal,1.0653409572215162
Abyss,Viper,Clove,Neon,Iso,Sova,Radiant,0.9356077933079203
Abyss,Astra,Deadlock,Clove,Jett,Reyna,Iron,0.8075900042354933
Abyss,Astra,Deadlock,Clove,Jett,Reyna,Bronze,0.8075900042354935
Abyss,Astra,Deadlock,Clove,Jett,Reyna,Silver,0.8051545955103769
Abyss,Astra,Deadlock,Clove,Jett,Reyna,Gold,0.8041380770859805
Abyss,Astra,Deadlock,Clove,Jett,Reyna,Platinum,0.8043710292249048
Abyss,Astra,Deadlock,Clove,Jett,Reyna,Diamond,0.8006437950021177
Abyss,Astra,Deadlock,Clove,Jett,Reyna,Ascendant,0.794311732316815
Abyss,Astra,Deadlock,Clove,Jett,Reyna,Immortal,0.7992884371029225
Abyss,Astra,Deadlock,Clove,Jett,Reyna,Radiant,0.8158492164337144
Abyss,Omen,Clove,Deadlock,Cypher,Jett,Iron,0.8067852604828463
Abyss,Omen,Clove,Deadlock,Cypher,Jett,Bronze,0.804561626429479
Abyss,Omen,Clove,Deadlock,Cypher,Jett,Silver,0.8010038119440914
Abyss,Omen,Clove,Deadlock,Cypher,Jett,Gold,0.7990978398983482
Abyss,Omen,Clove,Deadlock,Cypher,Jett,Platinum,0.7984413384159255
Abyss,Omen,Clove,Deadlock,Cypher,Jett,Diamond,0.7953917831427362
Abyss,Omen,Clove,Deadlock,Cypher,Jett,Ascendant,0.7910292249047013
Abyss,Omen,Clove,Deadlock,Cypher,Jett,Immortal,0.7953917831427362
Abyss,Omen,Clove,Deadlock,Cypher,Jett,Radiant,0.7960906395595087
Abyss,Brimstone,Deadlock,Jett,Clove,Neon,Iron,0.8035027530707327
Abyss,Brimstone,Deadlock,Jett,Clove,Neon,Bronze,0.8044133841592547
Abyss,Brimstone,Deadlock,Jett,Clove,Neon,Silver,0.8035451080050826
Abyss,Brimstone,Deadlock,Jett,Clove,Neon,Gold,0.8003473104616687
Abyss,Brimstone,Deadlock,Jett,Clove,Neon,Platinum,0.8036298178737823
Abyss,Brimstone,Deadlock,Jett,Clove,Neon,Diamond,0.8037357052096569
Abyss,Brimstone,Deadlock,Jett,Clove,Neon,Ascendant,0.8209106310885218
Abyss,Brimstone,Deadlock,Jett,Clove,Neon,Immortal,0.7714188903007201
Abyss,Brimstone,Deadlock,Jett,Clove,Neon,Radiant,0.8285556967386699
Abyss,Viper,Clove,Jett,Reyna,Sage,Iron,0.8042227869546802
Abyss,Viper,Clove,Jett,Reyna,Sage,Bronze,0.7999449385853452
Abyss,Viper,Clove,Jett,Reyna,Sage,Silver,0.7985048708174503
Abyss,Viper,Clove,Jett,Reyna,Sage,Gold,0.800580262600593
Abyss,Viper,Clove,Jett,Reyna,Sage,Platinum,0.8035662854722575
Abyss,Viper,Clove,Jett,Reyna,Sage,Diamond,0.7970648030495553
Abyss,Viper,Clove,Jett,Reyna,Sage,Ascendant,0.8012367640830156
Abyss,Viper,Clove,Jett,Reyna,Sage,Immortal,0.8803769589157137
Abyss,Viper,Clove,Jett,Reyna,Sage,Radiant,0.7429563744176196
Abyss,Astra,Jett,Clove,Reyna,Deadlock,Iron,0.8075900042354934
Abyss,Astra,Jett,Clove,Reyna,Deadlock,Bronze,0.8075900042354934
Abyss,Astra,Jett,Clove,Reyna,Deadlock,Silver,0.805154595510377
